concurrency,deployment_name,input_sequence_length_avg,output_sequence_length_avg,time_to_first_token_avg,time_to_first_token_min,time_to_first_token_max,time_to_first_token_p50,time_to_first_token_p90,time_to_first_token_p95,time_to_first_token_p99,time_to_first_token_std,inter_token_latency_avg,inter_token_latency_min,inter_token_latency_max,inter_token_latency_p50,inter_token_latency_p90,inter_token_latency_p95,inter_token_latency_p99,inter_token_latency_std,request_latency_avg,request_latency_min,request_latency_max,request_latency_p50,request_latency_p90,request_latency_p95,request_latency_p99,request_latency_std,request_throughput_avg,output_token_throughput_avg,output_token_throughput_per_user_avg,output_token_throughput_per_user_min,output_token_throughput_per_user_max,output_token_throughput_per_user_p50,output_token_throughput_per_user_p90,output_token_throughput_per_user_p95,output_token_throughput_per_user_p99,output_token_throughput_per_user_std,output_token_count_avg,output_token_count_min,output_token_count_max,output_token_count_p50,output_token_count_p90,output_token_count_p95,output_token_count_p99,output_token_count_std,benchmark_duration_avg,end_time,error_summary_count,input_config_cli_command,input_sequence_length_max,input_sequence_length_min,input_sequence_length_p50,input_sequence_length_p90,input_sequence_length_p95,input_sequence_length_p99,input_sequence_length_std,inter_chunk_latency_avg,inter_chunk_latency_max,inter_chunk_latency_min,inter_chunk_latency_p50,inter_chunk_latency_p90,inter_chunk_latency_p95,inter_chunk_latency_p99,inter_chunk_latency_std,max_response_timestamp_avg,min_request_timestamp_avg,output_sequence_length_max,output_sequence_length_min,output_sequence_length_p50,output_sequence_length_p90,output_sequence_length_p95,output_sequence_length_p99,output_sequence_length_std,request_count_avg,start_time,time_to_second_token_avg,time_to_second_token_max,time_to_second_token_min,time_to_second_token_p50,time_to_second_token_p90,time_to_second_token_p95,time_to_second_token_p99,time_to_second_token_std,total_isl_avg,total_osl_avg,total_output_tokens_avg,was_cancelled
380,3p1d,5000.022368421052,99.98815789473684,9367.093109403948,650.9304159999999,14446.176683,10901.305473499999,12215.106472899999,12717.971899199998,13920.204978299997,3270.727617173936,21.413639664570674,8.70469393939394,26.264617404040404,22.010741767676766,23.410094305050503,23.533508585353534,25.104033453737372,2.6441695826886518,11486.794820840789,1512.6951159999999,16446.830452,13095.954737,14436.2087741,14947.335414649997,16047.783200669997,3442.3429983235524,26.20778169876553,2620.4678145669623,47.725394040388636,38.074036435275296,114.88054685925286,45.43236569670809,55.869753227152266,67.29688479075917,82.69845090012203,8.546703297526145,99.98815789473684,98.0,101.0,100.0,100.0,100.0,100.0,0.14909119892055286,28.999020548,2025-11-13T20:42:34.383081,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 380 --output-tokens-mean 100 --request-count 760 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c380""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.14787858124909017,21.584689498117505,350.39849999999996,0.956448,21.338386,25.123925999999997,26.387406900000002,31.43094204000001,10.232901323260132,1.7630953543812275e+18,1.763095325382207e+18,101.0,98.0,100.0,100.0,100.0,100.0,0.14909119892055286,760.0,2025-11-13T20:42:05.356121,37.28283564078947,59.802433,4.735014,41.101395,47.31328439999999,48.4645297,50.823794369999995,9.86533074878091,3800017.0,75991.0,75991.0,False
390,3p1d,5000.0,99.9948717948718,9560.298562530768,706.0694689999999,14459.723408,11220.6282195,12304.022866399999,13051.262138,14307.518118060001,3335.903672024654,21.708910835453153,8.848632111111112,24.56308855670103,22.061251737373738,24.055190814141415,24.181107995959593,24.354212648181818,2.7231944052262405,11709.391553429487,1582.084048,16615.6781,13514.234246999999,14522.1761937,15225.466955799999,16473.00526864,3528.1289941627633,26.453844116057493,2645.2487508666927,47.10141175543486,40.711492681045236,113.01181780902758,45.328345474280596,55.643940859979935,65.92492397959502,83.65887141128275,8.561582046851091,99.9948717948718,98.0,103.0,100.0,100.0,100.0,100.0,0.1825021502489666,29.48531777,2025-11-13T20:43:17.724933,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 390 --output-tokens-mean 100 --request-count 780 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c390""",5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,21.840660485218432,289.38883899999996,0.786117,21.801970999999998,25.516834,26.791794499999998,30.0674785,8.272440059207817,1.7630953977230213e+18,1.7630953682377037e+18,103.0,98.0,100.0,100.0,100.0,100.0,0.1825021502489666,780.0,2025-11-13T20:42:48.210888,37.38878243461538,59.662923,2.4713149999999997,41.435991,48.24334579999999,49.36443419999999,50.93277114,10.372701107630318,3900000.0,77996.0,77996.0,False
400,3p1d,5000.02875,100.0,9830.672880344999,907.084658,15283.951221,11671.090977,12621.2388116,13155.092079549997,14513.94412801,3543.7925289315135,21.459766669413074,6.863375111111111,25.473575999999998,21.8976832020202,23.393886707070706,23.59367806212121,24.032221067373737,2.236580290545125,11955.1840808125,1586.558794,17431.509717999998,13808.9720905,14901.4992022,15410.963855399998,16584.674101509998,3688.0662713681295,26.51165313155077,2651.165313155077,47.31881411186767,39.25636510555094,145.70091009321362,45.66693157046417,54.011971277672785,60.362256352979685,75.9712291912592,7.288503382058641,100.0,99.0,102.0,100.0,100.0,100.0,100.0,0.1224744871391589,30.175409886,2025-11-13T20:44:01.611398,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 400 --output-tokens-mean 100 --request-count 800 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c400""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.16710307447799994,21.59357837571307,315.355283,0.007149,21.260571,25.1395518,26.2956902,29.61118451999999,8.820298663460262,1.7630954416095122e+18,1.7630954114341023e+18,102.0,99.0,100.0,100.0,100.0,100.0,0.1224744871391589,800.0,2025-11-13T20:43:31.405461,37.28969749875,315.355283,0.81358,40.7754585,47.6900971,48.756886349999995,49.98879421,14.102463106146818,4000023.0,80000.0,80000.0,False
410,3p1d,5000.024390243902,99.99512195121952,9991.502243160976,927.329354,14988.570458,11878.8089435,12679.921420800001,13513.354032199999,14716.888774469999,3571.8053655367708,21.634597501799664,10.71968103030303,24.59910678787879,22.025513792929292,23.52437008989899,23.86885934393939,24.164885375757574,2.1443784599444484,12133.220809068293,1989.417246,17380.964337999998,14061.78385,14987.945789799998,15752.699477649998,17066.93552869,3715.3411344354927,26.703788144457782,2670.248552064586,46.87572685349818,40.651882550985555,93.2863577911638,45.40189208558448,50.99539633244205,57.770083688427874,82.83928458404597,6.7846688813264455,99.99512195121952,99.0,101.0,100.0,100.0,100.0,100.0,0.11032373539413311,30.707253801,2025-11-13T20:44:46.151868,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 410 --output-tokens-mean 100 --request-count 820 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c410""",5002.0,5000.0,5000.0,5000.0,5000.0,5002.0,0.21951219512195125,21.759230142657135,329.017247,1.113736,21.483836999999998,25.045980999999998,26.14014,29.5843355999999,8.867368783165169,1.7630954861496522e+18,1.7630954554423985e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.11032373539413311,820.0,2025-11-13T20:44:15.414045,37.095396263414635,53.225573,3.5821609999999997,41.307198,47.4495592,48.4048818,50.01539299,10.295306058219762,4100020.0,81996.0,81996.0,False
420,3p1d,5000.005952380952,99.99642857142857,10365.90016647857,963.079217,15714.796831,12290.772944499999,13230.040292399999,14182.632257849997,15004.40896682,3703.6115915680452,21.890162829399923,11.022542171717172,25.264591626262625,22.57108208080808,23.72802513838384,23.847813524747476,24.179073895858586,2.3905560596135804,12532.960551676191,2054.310892,18010.387388,14505.904816499999,15478.614063799998,16356.768579949994,17256.20764779,3868.051618817139,26.563391801842997,2656.2443109278643,46.464148848507016,39.58108703251299,90.72317296874652,44.304477588215725,54.33920127512838,62.292341088167454,83.05540453678708,7.320486062190287,99.99642857142857,99.0,102.0,100.0,100.0,100.0,100.0,0.13358288720903602,31.622467728000004,2025-11-13T20:45:31.545486,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 420 --output-tokens-mean 100 --request-count 840 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c420""",5001.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.07692171418642908,22.004602279431854,283.382605,0.009354,21.965408,25.6853438,26.906600400000002,30.164364759999867,7.68498286172594,1.7630955315437386e+18,1.763095499921271e+18,102.0,99.0,100.0,100.0,100.0,100.0,0.13358288720903602,840.0,2025-11-13T20:44:59.891770,37.11410824523809,62.651086,0.14082,41.3239825,48.3562884,49.403258099999995,51.44381069,10.90107102525281,4200005.0,83997.0,83997.0,False
430,3p1d,5000.022093023255,99.99651162790698,10769.033972490697,643.5758569999999,16405.072928999998,12786.7886945,13764.9318821,14709.912115,15808.050784709994,3890.2768055080187,21.06508020079838,7.96299811111111,23.864147929292926,21.673362924242422,22.871887814141413,23.163365218686867,23.388451335454544,2.300313032096085,12854.409905948836,1431.91267,18668.363636,14959.064413999999,15923.2833271,16753.760216699997,17976.575523599993,4021.378529327844,26.344624541518062,2634.3705542987545,48.30862597699696,41.9038636100857,125.58084104084581,46.13959424625817,52.45185884538853,64.43256101867384,82.1735369371496,7.933879975722157,99.99651162790698,99.0,101.0,100.0,100.0,100.0,100.0,0.10223965737036868,32.644230653,2025-11-13T20:46:17.909355,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 430 --output-tokens-mean 100 --request-count 860 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c430""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.14698612716590642,21.318299964030146,339.260153,0.09045099999999999,20.882171,24.533126499999998,25.7036005,29.994911249999998,11.64287118590056,1.76309557790745e+18,1.7630955452632195e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.10223965737036868,860.0,2025-11-13T20:45:45.234922,36.55971596744185,55.013735999999994,0.09045099999999999,40.361534999999996,46.475730899999995,47.71623645,49.90421343,9.906330638949585,4300019.0,85997.0,85997.0,False
440,3p1d,5000.017045454545,99.99659090909091,10881.524308785227,717.6104799999999,16467.101862,12997.0065045,13933.4753109,14455.767517349996,15971.537360889999,3934.640749053286,21.123886321799677,8.885052090909092,24.177876323232322,21.487467232323233,22.896459918181822,23.306821020202023,23.880613249696967,2.155285903998432,12972.711913092044,1597.230637,18725.851953999998,15090.3558695,16085.2782381,16751.7098963,18056.50860872,4040.7742960419214,26.61556716907043,2661.4659820189668,48.04550292891747,41.3601255391942,112.54858044368348,46.538756261074255,53.1163536936033,61.15035455820537,82.54486181935101,7.121303717307968,99.99659090909091,98.0,101.0,100.0,100.0,100.0,100.0,0.13894804754783482,33.063357035,2025-11-13T20:47:04.609752,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 440 --output-tokens-mean 100 --request-count 880 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c440""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.12944074715789225,21.241358478559473,323.440501,0.050818999999999996,20.895595999999998,24.4698874,25.6563271,32.08755196000004,8.244983698401164,1.763095624606988e+18,1.763095591543631e+18,101.0,98.0,100.0,100.0,100.0,100.0,0.13894804754783482,880.0,2025-11-13T20:46:31.513644,38.13832441590909,323.440501,2.761252,40.9504095,46.4254384,47.77379994999999,50.34373959,19.183974032977037,4400015.0,87997.0,87997.0,False
450,3p1d,5000.021111111111,99.98555555555555,11594.078951458889,672.175812,17869.719485999998,13840.2557745,14860.596374399998,15938.000832299995,17576.26088223,4253.871842517296,20.958338415727887,8.030217757575757,25.841134181818184,21.573365808080805,23.43164583636364,23.691691985353533,25.023113270808082,2.626011856902321,13668.656196333333,1467.16737,20122.602636,16054.119858999999,16946.1100602,17712.068803399998,19816.987702489998,4394.012722959038,26.094124412830723,2609.0355261526647,48.69437667697585,38.69799185144125,124.52962425042504,46.353453285780375,59.9428201299579,65.26322123457477,80.42228176560906,8.085967351847236,99.98555555555555,97.0,101.0,100.0,100.0,100.0,100.0,0.18502919355911326,34.490523068,2025-11-13T20:47:52.805253,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 450 --output-tokens-mean 100 --request-count 900 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c450""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.14375476374285978,21.170595736524024,328.88928,0.007418999999999999,20.907687499999998,24.807361099999998,26.017379199999993,32.543240229999526,10.521436417303416,1.7630956728033198e+18,1.7630956383127967e+18,101.0,97.0,100.0,100.0,100.0,100.0,0.18502919355911326,900.0,2025-11-13T20:47:18.282851,37.47870704333334,328.88928,2.125023,40.0776725,47.4612077,48.8343978,51.743266799999994,19.251391670548305,4500019.0,89987.0,89987.0,False
460,3p1d,5000.022826086956,99.99130434782609,11572.347784659782,749.232049,17608.020215,13744.932864499999,14808.3373868,15596.525950949996,17133.782851459997,4169.879036746487,21.244895442555304,9.310666191919193,24.246529757575757,21.973889060606062,23.1653742020202,23.615942198495155,23.79329133292929,2.2836910176433465,13675.395861426086,1670.9880019999998,19822.486562,15912.504288,16994.1160524,17772.221230199997,19260.950474539997,4315.943469521363,26.550210910262372,2654.7902196270174,47.83967737127755,41.24301539223578,107.40370016357247,45.5085588897809,52.25839524067663,61.958862876253484,80.97622005556863,7.372811110051411,99.99130434782609,99.0,101.0,100.0,100.0,100.0,100.0,0.14718531199835444,34.651325487,2025-11-13T20:48:41.136925,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 460 --output-tokens-mean 100 --request-count 920 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c460""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.14934877539094538,21.468008106796116,318.29270299999996,0.5730419999999999,21.058194,24.7920966,25.9913446,32.65156047999974,10.309214056115842,1.7630957211344604e+18,1.7630956864831347e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.14718531199835444,920.0,2025-11-13T20:48:06.453141,38.43070551521739,318.29270299999996,2.623221,41.189738,46.9370117,48.4830524,50.174633789999994,18.650499800456746,4600021.0,91992.0,91992.0,False
470,3p1d,5000.004255319149,99.99574468085106,11687.11895891702,637.2715989999999,17065.696212,13935.657964999999,14942.0060371,15644.923109949998,16768.51875643,4251.507411896207,21.20822971399234,4.230413151515151,25.512779878787878,21.786091095959595,23.382355594949495,23.637652408585858,24.237678049090906,2.525233310602763,13786.641321296807,1091.888217,19399.705856,16081.4012845,17132.537608,17993.4671847,19131.99001913,4396.042444123255,26.61288847184118,2661.175600850195,48.35977179758109,39.19604232667061,236.3835313914536,45.90084549991127,54.06199778156286,64.64666982246295,84.18198628599285,11.769402232168797,99.99574468085106,99.0,101.0,100.0,100.0,100.0,100.0,0.10305430670904114,35.321231703,2025-11-13T20:49:30.049940,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 470 --output-tokens-mean 100 --request-count 940 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c470""",5001.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.06509386613097172,21.324851379698963,289.58901,0.009063,21.082618,24.7026254,25.873946999999998,29.872766759999937,7.870343122364069,1.7630957700454935e+18,1.763095734724262e+18,101.0,99.0,100.0,100.0,100.0,100.0,0.10305430670904114,940.0,2025-11-13T20:48:54.692451,37.64777809148936,289.58901,0.147593,40.9765375,46.7397284,48.127474199999995,50.287149480000004,12.62908940870681,4700004.0,93996.0,93996.0,False
480,3p1d,5000.014583333334,99.996875,12000.25767004375,1013.025169,17638.316479999998,14521.667745499999,15335.356605299998,15918.4870605,17234.443979749998,4467.854692700397,21.071871753046814,3.764104404040404,27.986398979797976,21.485384010101008,22.848983215151513,23.12634111262626,25.764814085656546,2.348501319217085,14086.284188806248,1385.671505,19943.151405,16641.009796,17589.5650747,18205.095134649997,19491.1383972,4593.743254538691,26.57266195553133,2657.1831559845223,48.593672436369964,35.73164238535481,265.6674450704917,46.543268659377475,53.318344246945344,60.69710800572958,78.02702506368445,12.523219147642232,99.996875,99.0,102.0,100.0,100.0,100.0,100.0,0.1796716478514812,36.127355310000006,2025-11-13T20:50:20.002679,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 480 --output-tokens-mean 100 --request-count 960 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c480""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.11987768650679835,21.324063570278557,552.125365,0.012853,20.788572,24.587586100000003,25.928751849999998,31.43190063999993,13.834750308826449,1.7630958200007286e+18,1.7630957838733734e+18,102.0,99.0,100.0,100.0,100.0,100.0,0.1796716478514812,960.0,2025-11-13T20:49:43.840954,38.858877210416665,552.125365,0.35308799999999996,40.653169999999996,46.5384762,48.158575649999996,51.45071455999999,34.63544724689095,4800014.0,95997.0,95997.0,False
490,3p1d,5000.012244897959,100.00204081632653,12618.882203193878,904.6931149999999,18930.200914,15054.514323,16282.804127399999,17023.570657149998,18270.177133110003,4593.169094988554,20.750898226674494,10.018418636363636,23.376424737373735,20.91717436868687,22.75636544848485,22.919402764646463,23.054598343838382,2.132715720583282,14673.253632330612,1896.51656,20999.933644999997,17132.3726015,18352.101678900002,19088.892569,20333.51473793,4699.643086403773,26.012149456796454,2601.268031698945,48.88836366261059,42.778141278431725,99.81615225883272,47.80760503859125,53.46265921479529,62.51533782652099,81.70407955755273,6.982223702206841,100.00204081632653,98.0,102.0,100.0,100.0,100.0,100.0,0.142842564853854,37.674702801,2025-11-13T20:51:11.803439,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 490 --output-tokens-mean 100 --request-count 980 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c490""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.10997709049230595,20.956645749971376,310.00820799999997,0.456325,20.488867,24.2907088,25.417397999999995,30.996459439999846,9.369228254385703,1.7630958718015132e+18,1.7630958341268104e+18,102.0,98.0,100.0,100.0,100.0,100.0,0.142842564853854,980.0,2025-11-13T20:50:34.094767,39.31335029387755,310.00820799999997,2.9691479999999997,40.0922325,46.3890305,48.168839,266.08672691000004,29.16357327958419,4900012.0,98002.0,98002.0,False
500,3p1d,5000.031,100.004,12693.107627406,735.628797,18715.295771999998,15225.841424999999,16144.397832399998,16922.2305876,18247.020169309995,4606.70963488065,20.883233422589903,4.8402446464646465,23.835706525252522,21.267804363636362,22.926181117171716,23.22187321313131,23.797456692929288,2.2510441515677395,14760.623381107998,1214.813017,20932.604898999998,17336.5603135,18311.175375900002,19123.946174049997,20432.72653504,4745.501123392865,26.557513303320825,2655.8575603852955,48.833311397644984,41.95386442355123,206.60112722409764,47.01942820463466,54.6787822659272,62.28913147194667,82.6585691842824,10.140988679809103,100.004,99.0,101.0,100.0,100.0,100.0,101.0,0.1548676854608475,37.654127801,2025-11-13T20:52:03.248693,0,"aiperf profile -m ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --tokenizer ""/models/deepseek-ai/DeepSeek-R1-Distill-Llama-8B"" --endpoint-type ""chat"" --streaming -u ""http://127.0.0.1:8005"" --synthetic-input-tokens-mean 5000 --synthetic-input-tokens-stddev 0 --concurrency 500 --output-tokens-mean 100 --request-count 1000 --extra-inputs ""max_tokens:100"" --extra-inputs ""min_tokens:100"" --extra-inputs ""ignore_eos:true"" --artifact-dir ""/workspace/cjworkspace/temp/sglangv2/disagg/disagg3p1d_isl5000_osl100/c500""",5001.0,5000.0,5000.0,5000.0,5000.0,5001.0,0.17331762749357035,21.13484031384615,348.00717099999997,0.097814,20.676651,24.306851199999997,25.4851262,32.47695699999818,11.10066614274641,1.7630959232455724e+18,1.7630958855914447e+18,101.0,99.0,100.0,100.0,100.0,101.0,0.1548676854608475,1000.0,2025-11-13T20:51:25.558440,37.443637033,348.00717099999997,0.15456599999999998,40.7079745,45.7285336,47.80128989999999,50.347714729999986,16.948449064667074,5000031.0,100004.0,100004.0,False
